-1.992591415216062589e-01	1.493693403792293872e-01
3.306629278828416840e-01	4.818507601869932433e-01
-4.818414411346738820e-03	5.599076105614969601e-01
-2.410083417943034156e-01	3.884725165451727857e-01
-2.096851284763542045e-01	2.058472896910272520e-01
3.907665818896561942e-03	-1.170069702984305599e-01
1.091050831101997853e-01	4.920297074760599521e-01
5.883440516123910058e-01	-2.458116966433961104e-01
-2.716043891334028459e-01	-3.292241330868941329e-01
4.107182565697137938e-02	3.536839906920522664e-02
2.644058685762145644e-01	-5.764099750522178045e-01
-1.861466092845484865e-01	2.729004425332032940e-02
9.774438350300336253e-01	-2.021770920691921547e-01
-5.622983861586207111e-01	3.040324440031423880e-01
-2.403279107351435628e-01	2.268682561774371387e-01
5.016075402408737977e-02	2.630821686375336976e-01
-3.812502958415409093e-01	-2.789052307534355957e-01
7.457195691533893278e-01	-7.834867768931362553e-02
-3.530112007958843834e-01	1.760705167937527127e-01
-2.552601277416109982e-01	-1.512998872467714168e-02
-1.835688185851843957e-01	-9.571717502374063602e-02
1.782774971641528650e-01	-3.452923022077187265e-01
4.723462418696670884e-02	5.661873974264542975e-01
-4.522187405617968947e-01	-4.559456526789287811e-01
-8.805540095525555069e-03	1.039736072643732828e-01
6.440275639034141741e-02	6.124071446854474354e-01
7.449270456717330680e-01	-6.214119083794984039e-02
-2.995238042007171697e-01	2.921286262004952339e-01
-2.700041673727627267e-01	-3.207585625847022420e-02
-3.441752250555250581e-01	-2.497884484095242164e-01
-3.803681367530177271e-01	-1.235235017898807935e-01
5.144364961866382258e-01	4.823189991310365965e-01
9.131634864469934110e-02	-5.342007466194708121e-01
5.085615857968719400e-01	6.808381473948611762e-02
-3.467245429040504701e-01	-1.117740565958463411e-01
-2.091886349219134189e-01	-3.754963960040641480e-01
-5.921140894318274173e-01	-5.115664794163162776e-01
4.611241966800024017e-02	2.161962089365854212e-02
-3.895629790188075425e-01	-1.236302259779463453e-01
-5.741551328212443073e-01	-2.178350646349410946e-01
-1.397637385584479530e-01	3.469174805940689749e-02
-2.481689251760850826e-02	-4.065711627214093071e-01
7.263158058283727403e-01	-4.559489975629673619e-01
1.528016239673179455e-01	6.707389375249251939e-01
-3.557726047791992530e-01	4.393436244577338945e-01
5.759515737613661868e-01	8.962888339427688145e-02
2.813493058325926555e-01	-5.136359718566250177e-01
3.149013249250176005e-01	-1.732766732450712333e-01
2.686568955364631028e-01	1.018112266031019203e-01
-1.506338909535653026e-01	-1.616890179963363927e-01
