1.214922354034103369e-01	-6.529091102349586784e-01
2.940269424923033781e-01	-3.406578992803216965e-01
-2.810208672889288328e-01	-2.207744194596542864e-01
1.275395383331638932e-01	-6.326619125725030379e-01
1.566448546246349549e-01	-1.164733870233572444e-01
-3.086999403476434756e-01	2.449240756642387107e-01
-5.778575994672332516e-01	4.636627216807484020e-01
-1.206679554680043787e-01	-2.750812382160852665e-01
-1.016450133609389100e-01	1.685814338652192601e-01
1.382393757884407826e-01	4.482788412938467637e-01
-6.408789370637957283e-02	-1.618396899111600729e-01
-6.832942436309041856e-01	3.171842684035743737e-02
-4.427718547502596524e-01	-1.265216248290524370e-01
-3.202517682294238055e-01	6.854286573211899602e-01
3.998655486248570146e-01	5.526794453726983081e-01
-3.582934758678480991e-01	1.087647705017292660e-01
4.348873352832199335e-01	-1.002498294950183305e-01
-3.969167581363474695e-01	2.749906524321666934e-01
-5.584518634507746881e-01	5.275899588909448851e-02
3.441608744353016891e-01	1.931918500005074535e-01
3.042962964958806360e-01	-7.486955899834879524e-01
-1.794885946875331151e-01	-3.177075011085023215e-01
-2.928402761545720323e-01	-2.237477378846410292e-01
2.503956851567430419e-01	2.963019504969839901e-01
-1.670309638074275738e-01	7.212660849031839183e-02
5.084046955333405560e-01	-3.663968043786406947e-01
3.439596442413713623e-02	2.406049299107765604e-01
-4.543763090835148954e-01	-4.422281940111062459e-01
-6.150690023022901132e-01	-2.207298677211337323e-01
7.713945055298859765e-02	-9.797656445644474521e-02
4.522288076680761049e-01	-4.630956904811374120e-01
2.654324547867946762e-02	-1.699005812660907278e-01
1.981720547488408368e-01	2.369206077861339688e-01
-1.965278186128047722e-01	-3.355670282141945404e-01
-5.434506443678849275e-01	-2.045112983735236645e-01
-2.160223565872281815e-01	2.924662685539256707e-02
3.819429752148643109e-01	9.827776542218093214e-02
1.330562863950551789e-01	4.951576533796523405e-01
4.920960285517461119e-01	-9.207052233250363760e-02
-3.951508034465368580e-01	4.700431618791190980e-01
8.690316737474698683e-02	2.493608355207189986e-01
-3.106965851355570907e-01	2.769171516440515068e-01
-5.125552434296824778e-02	2.390371116949017161e-01
4.812240681627127925e-01	-1.257314548403165588e-01
5.726733671944518322e-01	2.506265894851394394e-01
-1.708601419442864200e-01	-7.212693669747899383e-01
-3.740073304518454211e-02	3.030818234961600854e-01
8.928610765581366238e-01	2.852035424507041173e-01
5.110585431074250451e-01	7.845641157105860408e-01
4.238805696193085337e-01	-3.956530320359874509e-01
